Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Unnamed: 8_level_0_Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Unnamed: 23_level_0_Matches
108,Jeremy Doku,be BEL,"MF,FW",Manchester City,23-210,2002,10.4,405,403,2,0,10,0,34,2,0,0,0,0,322,0,11,Matches
109,Nicolás Domínguez,ar ARG,"FW,MF",Nott'ham Forest,27-178,1998,2.9,129,121,8,2,1,0,7,0,4,0,3,0,111,0,2,Matches
110,Gianluigi Donnarumma,it ITA,GK,Manchester City,26-301,1999,14.0,383,320,63,28,0,0,0,0,0,0,0,0,307,0,2,Matches
111,Patrick Dorgu,dk DEN,DF,Manchester Utd,21-058,2004,8.9,387,325,62,0,1,2,38,62,0,0,0,0,267,0,17,Matches
112,Max Dowman,eng ENG,FW,Arsenal,15-357,2009,0.3,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,Matches
113,Joél Drakes-Thomas,eng ENG,MF,Crystal Palace,16-197,2009,0.1,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0,Matches
114,Martin Dúbravka,sk SVK,GK,Burnley,36-342,1989,17.0,639,385,253,63,0,1,0,0,0,0,0,0,366,1,0,Matches
115,Lewis Dunk,eng ENG,DF,Brighton,34-032,1991,15.5,1261,1137,123,45,0,4,2,2,0,0,0,0,1162,1,5,Matches
116,Odsonne Édouard,fr FRA,FW,Crystal Palace,27-341,1998,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
117,Marcus Edwards,eng ENG,"FW,MF",Burnley,27-020,1998,1.1,51,47,4,0,1,0,7,1,3,1,0,0,40,0,1,Matches
118,Hjalmar Ekdal,se SWE,DF,Burnley,27-063,1998,9.9,350,347,3,3,1,2,1,0,0,0,0,0,300,0,4,Matches
119,Hugo Ekitike,fr FRA,FW,Liverpool,23-186,2002,10.6,228,221,7,0,0,0,5,0,0,0,0,0,166,0,10,Matches
120,Anthony Elanga,se SWE,"FW,MF",Newcastle Utd,23-240,2002,7.6,295,280,15,0,1,0,47,8,6,2,3,0,203,0,9,Matches
