Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Unnamed: 24_level_0_Matches
504,Japhet Tanganga,eng ENG,DF,Tottenham,23,1999,1.6,0,0,0,3,3,0,1,2,2,0,0,0,8,6,2,75.0,Matches
505,Matt Targett,eng ENG,DF,Newcastle Utd,26,1995,6.8,1,0,0,10,3,0,34,9,10,0,0,0,46,11,7,61.1,Matches
506,James Tarkowski,eng ENG,DF,Everton,29,1992,38.0,6,0,0,40,23,2,0,51,26,0,1,0,173,120,48,71.4,Matches
507,Marcus Tavernier,eng ENG,"MF,FW",Bournemouth,23,1999,19.4,1,0,0,21,28,4,93,9,22,0,0,0,124,17,32,34.7,Matches
508,Tetê,br BRA,FW,Leicester City,22,2000,8.2,0,0,0,3,17,4,19,2,8,0,0,0,52,5,12,29.4,Matches
509,Kenny Tete,nl NED,DF,Fulham,26,1995,28.5,8,0,0,42,54,0,99,52,46,0,0,0,141,33,29,53.2,Matches
510,Luke Thomas,eng ENG,DF,Leicester City,21,2001,11.9,3,0,0,12,7,0,9,27,19,0,0,1,69,11,14,44.0,Matches
511,Youri Tielemans,be BEL,MF,Leicester City,25,1997,26.0,4,0,0,33,25,1,45,28,39,0,0,0,195,26,12,68.4,Matches
512,Kieran Tierney,sct SCO,DF,Arsenal,25,1997,8.8,0,0,0,5,9,1,24,11,11,0,0,0,43,6,18,25.0,Matches
513,Harry Toffolo,eng ENG,DF,Nott'ham Forest,26,1995,10.4,2,0,0,10,5,0,29,10,8,0,1,0,54,13,14,48.1,Matches
514,Takehiro Tomiyasu,jp JPN,DF,Arsenal,23,1998,7.4,2,0,0,6,3,0,12,14,18,0,0,0,42,17,20,45.9,Matches
515,James Tomkins,eng ENG,DF,Crystal Palace,33,1989,3.8,3,1,1,3,1,1,0,5,2,0,0,0,21,6,6,50.0,Matches
516,Ivan Toney,eng ENG,FW,Brentford,26,1996,32.8,9,0,0,52,74,27,34,14,13,3,0,0,103,109,117,48.2,Matches
517,Adama Traoré,es ESP,"FW,MF",Wolves,26,1996,16.6,2,0,0,21,34,7,81,3,7,0,0,0,66,39,25,60.9,Matches
518,Bertrand Traoré,bf BFA,"FW,MF",Aston Villa,26,1995,2.6,1,0,0,2,8,3,5,2,1,0,0,0,8,2,4,33.3,Matches
519,Boubacar Traoré,ml MLI,MF,Wolves,20,2001,4.6,2,0,0,10,2,0,1,7,5,0,0,0,27,7,8,46.7,Matches
520,Mark Travers,ie IRL,GK,Bournemouth,23,1999,11.5,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,100.0,Matches
521,Kieran Trippier,eng ENG,DF,Newcastle Utd,31,1990,37.1,5,0,0,48,29,7,393,43,49,0,1,1,264,49,35,58.3,Matches
522,Leandro Trossard,be BEL,FW,Arsenal,27,1994,10.3,0,0,0,9,17,4,55,6,7,0,0,0,46,1,4,20.0,Matches
523,Leandro Trossard,be BEL,"FW,MF",Brighton,27,1994,14.6,1,0,0,10,13,4,35,6,6,1,0,0,65,6,11,35.3,Matches
524,Kostas Tsimikas,gr GRE,DF,Liverpool,26,1996,8.6,3,0,0,13,9,0,85,12,9,0,0,0,50,7,7,50.0,Matches
525,Deniz Undav,de GER,"FW,MF",Brighton,26,1996,7.0,2,0,0,15,4,7,1,0,4,0,0,1,21,5,7,41.7,Matches
526,Yan Valery,tn TUN,DF,Southampton,23,1999,0.5,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,100.0,Matches
527,Virgil van Dijk,nl NED,DF,Liverpool,31,1991,31.5,3,0,0,13,3,3,1,31,14,0,1,0,168,98,34,74.2,Matches
528,Raphaël Varane,fr FRA,DF,Manchester Utd,29,1993,21.2,1,0,0,12,3,2,1,11,9,0,0,1,100,42,16,72.4,Matches
529,Jamie Vardy,eng ENG,FW,Leicester City,35,1987,20.6,1,0,0,21,7,29,7,2,5,2,0,0,41,47,78,37.6,Matches
530,Joël Veltman,nl NED,DF,Brighton,30,1992,24.3,6,0,0,27,38,0,23,19,32,0,1,0,125,26,18,59.1,Matches
